Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4266289,-,b'Beijing',b'China',39.92,116.47,8,45,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Wind Direction,Wind Speed,Clearsky DHI,Clearsky DNI,Clearsky GHI
2020,6,10,19,0,28,13.100000000000001,43,99,55,0.11,992,233,1,43,99,55
2020,6,10,20,0,26.3,12.5,0,0,0,0.11,992,237,1,0,0,0
2020,6,10,21,0,25.3,13.200000000000001,0,0,0,0.11,993,250,1,0,0,0
2020,6,10,22,0,24.200000000000003,12.9,0,0,0,0.11,993,265,0.9,0,0,0
2020,6,10,23,0,23.200000000000003,12.700000000000001,0,0,0,0.11,994,299,0.9,0,0,0
2020,6,11,0,0,22.3,12.100000000000001,0,0,0,0.11,994,335,1,0,0,0
2020,6,11,1,0,21,11.600000000000001,0,0,0,0.11,994,5,1.1,0,0,0
2020,6,11,2,0,20,11,0,0,0,0.11,995,14,1.4000000000000001,0,0,0
2020,6,11,3,0,19.200000000000003,10.100000000000001,0,0,0,0.11,995,11,1.7000000000000002,0,0,0
2020,6,11,4,0,18.5,9.600000000000001,0,0,0,0.11,995,11,1.7000000000000002,0,0,0
2020,6,11,5,0,18.7,9.700000000000001,5,3,5,0.11,995,13,1.7000000000000002,5,3,5
2020,6,11,6,0,19.900000000000002,9.200000000000001,84,156,116,0.11,995,3,2.3000000000000003,84,156,116
2020,6,11,7,0,21.6,9.3,159,318,285,0.11,995,356,2.1,159,318,285
2020,6,11,8,0,24.1,9.5,218,354,419,0.11,995,7,1.6,224,415,460
2020,6,11,9,0,26.3,9.700000000000001,284,453,610,0.11,995,38,0.9,284,453,610
2020,6,11,10,0,27.5,10.700000000000001,364,368,673,0.11,994,126,1.1,341,469,736
2020,6,11,11,0,28.6,11.9,453,230,665,0.11,994,149,1.5,400,451,816
2020,6,11,12,0,29.400000000000002,13.100000000000001,450,70,516,0.11,993,158,1.4000000000000001,436,425,843
2020,6,11,13,0,30.900000000000002,14.200000000000001,351,24,374,0.11,993,163,1.3,431,419,826
2020,6,11,14,0,31.6,14.700000000000001,367,38,400,0.11,992,200,0.8,451,329,742
2020,6,11,15,0,31.200000000000003,14.9,270,19,284,0.11,992,333,0.9,406,288,631
2020,6,11,16,0,30.400000000000002,14.8,285,101,350,0.11,992,9,2.3000000000000003,337,229,484
2020,6,11,17,0,28.8,15.5,248,153,321,0.11,992,14,3.3000000000000003,248,153,321
2020,6,11,18,0,25.900000000000002,16.400000000000002,27,0,27,0.11,993,356,2.7,127,75,149
2020,6,11,19,0,23.5,17.6,8,0,8,0.11,994,336,2.6,21,12,23
2020,6,11,20,0,22.1,18,0,0,0,0.11,995,354,2.3000000000000003,0,0,0
2020,6,11,21,0,21.3,17.8,0,0,0,0.11,995,32,2,0,0,0
2020,6,11,22,0,20.8,17.6,0,0,0,0.11,995,37,1.7000000000000002,0,0,0
2020,6,11,23,0,20.5,17.5,0,0,0,0.11,995,12,1.1,0,0,0
2020,6,12,0,0,20.400000000000002,17.400000000000002,0,0,0,0.11,995,352,1,0,0,0
2020,6,12,1,0,20.3,17.3,0,0,0,0.11,994,343,1,0,0,0
2020,6,12,2,0,20.3,17.2,0,0,0,0.11,994,335,0.9,0,0,0
2020,6,12,3,0,20.1,17,0,0,0,0.11,993,329,0.7000000000000001,0,0,0
2020,6,12,4,0,19.900000000000002,16.900000000000002,0,0,0,0.11,993,325,0.7000000000000001,0,0,0
2020,6,12,5,0,20.200000000000003,16.900000000000002,3,1,3,0.11,993,326,0.9,3,1,3
2020,6,12,6,0,21.6,16.5,76,48,86,0.11,993,325,1.7000000000000002,76,48,86
2020,6,12,7,0,24,15.700000000000001,202,129,253,0.11,993,316,1.7000000000000002,202,129,253
2020,6,12,8,0,26.5,15,302,225,429,0.11,993,307,1.5,302,225,429
2020,6,12,9,0,29,14.600000000000001,370,318,598,0.11,992,291,1,370,318,598
2020,6,12,10,0,31.400000000000002,14.200000000000001,404,396,737,0.11,991,197,0.8,404,396,737
2020,6,12,11,0,33.300000000000004,13.700000000000001,243,692,880,0.11,991,174,1.6,243,692,880
2020,6,12,12,0,33.6,13.3,255,698,922,0.11,990,167,2.2,255,698,922
2020,6,12,13,0,33.6,13.100000000000001,257,689,908,0.11,990,169,2.5,257,689,908
2020,6,12,14,0,33.4,13,240,680,841,0.11,989,171,2.7,240,680,841
2020,6,12,15,0,33.1,13.100000000000001,232,624,719,0.11,989,175,2.8000000000000003,232,624,719
2020,6,12,16,0,32.6,13.3,214,541,561,0.11,989,178,2.8000000000000003,214,541,561
2020,6,12,17,0,31.400000000000002,14.200000000000001,180,422,381,0.11,989,178,2.7,180,422,381
2020,6,12,18,0,29.1,16.1,123,261,201,0.11,989,179,2,123,261,201
2020,6,12,19,0,26.700000000000003,16.1,40,67,48,0.11,989,185,1.6,40,67,48
2020,6,12,20,0,25.400000000000002,16.1,0,0,0,0.11,990,188,1.5,0,0,0
2020,6,12,21,0,24.6,16.3,0,0,0,0.11,990,190,1.3,0,0,0
2020,6,12,22,0,23.8,16.6,0,0,0,0.11,990,187,1.2000000000000002,0,0,0
2020,6,12,23,0,23,16.900000000000002,0,0,0,0.11,990,184,1.1,0,0,0
2020,6,13,0,0,22,17.1,0,0,0,0.11,990,182,1,0,0,0
2020,6,13,1,0,21.5,17.400000000000002,0,0,0,0.11,990,179,0.9,0,0,0
2020,6,13,2,0,21.200000000000003,17.6,0,0,0,0.11,990,188,0.7000000000000001,0,0,0
2020,6,13,3,0,20.900000000000002,17.6,0,0,0,0.11,990,198,0.5,0,0,0
2020,6,13,4,0,20.5,17.6,0,0,0,0.11,991,249,0.5,0,0,0
2020,6,13,5,0,21.1,17.7,4,4,4,0.11,991,281,0.4,4,4,4
2020,6,13,6,0,23.200000000000003,17.3,81,108,104,0.11,991,304,1.4000000000000001,81,108,104
2020,6,13,7,0,26.1,16.6,171,236,264,0.11,992,296,2,171,236,264
2020,6,13,8,0,29.200000000000003,15.5,243,334,433,0.11,991,285,2.5,243,334,433
2020,6,13,9,0,31.700000000000003,14.5,306,396,591,0.11,991,282,3.1,306,396,591
2020,6,13,10,0,33.2,14,380,324,652,0.11,991,289,3.2,353,441,723
2020,6,13,11,0,34,13.9,219,11,229,0.11,990,301,3,364,505,829
2020,6,13,12,0,33.7,13.9,483,174,649,0.11,990,309,2.5,406,472,857
2020,6,13,13,0,33.7,13.8,414,378,771,0.11,989,307,1.9000000000000001,395,482,850
2020,6,13,14,0,33.800000000000004,13.600000000000001,395,354,708,0.11,989,265,1.2000000000000002,367,481,792
2020,6,13,15,0,33.9,13.100000000000001,364,99,441,0.11,989,221,1.4000000000000001,329,453,684
2020,6,13,16,0,33.9,12.200000000000001,256,448,544,0.11,989,254,1.5,256,448,544
2020,6,13,17,0,33.300000000000004,10.8,107,0,107,0.11,989,302,2.6,187,400,378
2020,6,13,18,0,31.200000000000003,11.600000000000001,115,315,208,0.11,990,319,2.6,115,315,208
2020,6,13,19,0,26.900000000000002,11,38,111,51,0.11,991,328,2.2,43,135,58
2020,6,13,20,0,25,9.200000000000001,0,0,0,0.11,992,331,2.4000000000000004,0,0,0
2020,6,13,21,0,24.200000000000003,9,0,0,0,0.11,993,331,2.7,0,0,0
2020,6,13,22,0,23.6,8.9,0,0,0,0.11,994,331,3.2,0,0,0
2020,6,13,23,0,22.6,9.1,0,0,0,0.11,994,332,3.4000000000000004,0,0,0
2020,6,14,0,0,21.5,9.4,0,0,0,0.11,995,333,3.4000000000000004,0,0,0
2020,6,14,1,0,20.6,9.600000000000001,0,0,0,0.11,996,334,3.5,0,0,0
2020,6,14,2,0,19.8,9.5,0,0,0,0.11,996,336,3.6,0,0,0
2020,6,14,3,0,19,9.4,0,0,0,0.11,997,336,3.4000000000000004,0,0,0
2020,6,14,4,0,18.1,9.4,0,0,0,0.11,998,335,3,0,0,0
2020,6,14,5,0,18.8,9.5,14,67,16,0.11,999,331,3,14,67,16
2020,6,14,6,0,21.400000000000002,9.3,57,478,157,0.11,999,326,3.5,57,478,157
2020,6,14,7,0,25,8.200000000000001,81,681,348,0.11,999,335,3.8000000000000003,81,681,348
2020,6,14,8,0,28.1,6.6000000000000005,96,785,541,0.11,999,345,3.7,96,785,541
2020,6,14,9,0,30.3,6.1000000000000005,109,846,718,0.11,998,341,3,109,846,718
2020,6,14,10,0,32.300000000000004,6,118,880,857,0.11,998,326,2.3000000000000003,118,880,857
2020,6,14,11,0,33.800000000000004,5.800000000000001,122,904,954,0.11,997,314,1.9000000000000001,122,904,954
2020,6,14,12,0,34.9,5.6000000000000005,125,911,996,0.11,996,302,1.5,125,911,996
2020,6,14,13,0,35.7,5.4,126,905,980,0.11,996,283,1.4000000000000001,126,905,980
2020,6,14,14,0,36.1,5.1000000000000005,120,893,910,0.11,995,268,1.6,120,893,910
2020,6,14,15,0,36.1,4.9,116,857,786,0.11,995,261,1.7000000000000002,116,857,786
2020,6,14,16,0,35.6,4.7,107,802,624,0.11,994,255,1.8,107,802,624
2020,6,14,17,0,34.7,4.9,93,713,435,0.11,994,244,1.9000000000000001,93,713,435
2020,6,14,18,0,32.2,9.3,73,558,239,0.11,994,224,1.4000000000000001,73,558,239
2020,6,14,19,0,27.700000000000003,10.700000000000001,37,267,68,0.11,994,214,1.5,37,267,68
2020,6,14,20,0,25.900000000000002,9.5,0,0,0,0.11,995,225,1.8,0,0,0
2020,6,14,21,0,24.700000000000003,9.200000000000001,0,0,0,0.11,995,239,1.9000000000000001,0,0,0
2020,6,14,22,0,23.700000000000003,9.3,0,0,0,0.11,995,256,1.7000000000000002,0,0,0
2020,6,14,23,0,22.700000000000003,9.4,0,0,0,0.11,995,276,1.5,0,0,0
2020,6,15,0,0,21.900000000000002,9.5,0,0,0,0.11,995,299,1.3,0,0,0
2020,6,15,1,0,21.200000000000003,9.4,0,0,0,0.11,996,319,1.3,0,0,0
2020,6,15,2,0,20.6,9.200000000000001,0,0,0,0.11,996,334,1.4000000000000001,0,0,0
2020,6,15,3,0,19.900000000000002,8.8,0,0,0,0.11,996,336,1.6,0,0,0
2020,6,15,4,0,19.200000000000003,8.3,0,0,0,0.11,996,332,1.6,0,0,0
2020,6,15,5,0,20.1,8.3,11,37,13,0.11,997,329,2,11,37,13
2020,6,15,6,0,23.400000000000002,6.9,72,197,114,0.11,997,327,3.3000000000000003,61,413,147
2020,6,15,7,0,26.700000000000003,6.800000000000001,90,628,336,0.11,997,330,2.9000000000000004,90,628,336
2020,6,15,8,0,31.400000000000002,5.4,105,754,532,0.11,997,348,2.7,105,754,532
2020,6,15,9,0,34.7,4.5,121,822,712,0.11,996,1,2.4000000000000004,121,822,712
2020,6,15,10,0,36.4,4.3,131,860,854,0.11,996,12,1.9000000000000001,131,860,854
2020,6,15,11,0,37.5,4.4,311,610,873,0.11,995,27,1.1,135,884,949
2020,6,15,12,0,38.2,4.5,406,420,807,0.11,994,45,0.5,138,889,989
2020,6,15,13,0,37.4,4.5,402,404,783,0.11,994,90,0.30000000000000004,139,879,970
2020,6,15,14,0,36.9,4.7,432,119,537,0.11,994,155,0.30000000000000004,145,847,894
2020,6,15,15,0,36.6,5,373,180,513,0.11,993,186,0.8,139,805,770
2020,6,15,16,0,36,5.6000000000000005,290,187,410,0.11,993,184,1.5,130,738,606
2020,6,15,17,0,35,7.5,195,231,306,0.11,993,186,1.8,116,627,417
2020,6,15,18,0,32,11.9,88,455,224,0.11,993,191,1.5,88,455,224
2020,6,15,19,0,29,11.5,39,184,61,0.11,993,202,1.7000000000000002,39,184,61
2020,6,15,20,0,27.1,10.9,0,0,0,0.11,994,215,1.8,0,0,0
2020,6,15,21,0,25.8,10.5,0,0,0,0.11,994,229,1.8,0,0,0
2020,6,15,22,0,24.900000000000002,10.3,0,0,0,0.11,994,237,1.7000000000000002,0,0,0
2020,6,15,23,0,24.200000000000003,10.4,0,0,0,0.11,994,244,1.6,0,0,0
2020,6,16,0,0,23.700000000000003,10.600000000000001,0,0,0,0.11,994,253,1.3,0,0,0
2020,6,16,1,0,23.3,11.200000000000001,0,0,0,0.11,994,263,0.9,0,0,0
2020,6,16,2,0,23.1,11.600000000000001,0,0,0,0.11,994,306,0.7000000000000001,0,0,0
2020,6,16,3,0,22.1,12.100000000000001,0,0,0,0.11,995,13,1,0,0,0
2020,6,16,4,0,21.1,12.100000000000001,0,0,0,0.11,995,28,1.2000000000000002,0,0,0
2020,6,16,5,0,21.200000000000003,12.3,7,19,7,0.11,995,23,1.5,7,19,7
2020,6,16,6,0,22.200000000000003,12.200000000000001,70,8,72,0.11,996,6,2.2,71,241,121
2020,6,16,7,0,23.6,12,155,75,184,0.11,996,8,2.2,125,426,292
2020,6,16,8,0,26.3,11.8,242,223,368,0.11,996,24,1.8,161,550,472
2020,6,16,9,0,29.1,11.8,253,476,595,0.11,996,55,1.1,190,623,638
2020,6,16,10,0,31.900000000000002,11.4,349,394,680,0.11,996,141,1.4000000000000001,212,665,770
2020,6,16,11,0,34.300000000000004,10.600000000000001,361,516,836,0.11,995,162,2.6,174,787,899
2020,6,16,12,0,34.9,10,185,787,937,0.11,994,169,3.2,185,787,937
2020,6,16,13,0,35.4,9.600000000000001,395,466,835,0.11,993,177,3.8000000000000003,189,774,920
2020,6,16,14,0,35.4,9.1,350,466,763,0.11,992,184,4.3,196,734,847
2020,6,16,15,0,34.9,8.8,195,680,727,0.11,992,190,4.6000000000000005,195,680,727
2020,6,16,16,0,34.1,8.6,178,612,573,0.11,991,195,4.6000000000000005,178,612,573
2020,6,16,17,0,33,8.8,150,510,395,0.11,991,199,4.2,150,510,395
2020,6,16,18,0,31,9.5,109,350,214,0.11,991,202,3.3000000000000003,109,350,214
2020,6,16,19,0,28.3,9.8,44,124,58,0.11,992,208,2.7,44,124,58
2020,6,16,20,0,26.5,9.600000000000001,0,0,0,0.11,992,215,2.7,0,0,0
2020,6,16,21,0,25.200000000000003,9.4,0,0,0,0.11,993,225,2.7,0,0,0
2020,6,16,22,0,23.900000000000002,9.600000000000001,0,0,0,0.11,993,232,2.4000000000000004,0,0,0
2020,6,16,23,0,22.900000000000002,10.100000000000001,0,0,0,0.11,993,239,2.1,0,0,0
2020,6,17,0,0,22,10.700000000000001,0,0,0,0.11,993,245,1.8,0,0,0
2020,6,17,1,0,21.3,11,0,0,0,0.11,992,255,1.6,0,0,0
2020,6,17,2,0,20.900000000000002,11.100000000000001,0,0,0,0.11,992,269,1.4000000000000001,0,0,0
2020,6,17,3,0,21.1,11.4,0,0,0,0.11,992,285,1.3,0,0,0
2020,6,17,4,0,21,11.5,0,0,0,0.11,992,299,1.3,0,0,0
2020,6,17,5,0,21.400000000000002,11.700000000000001,9,18,10,0.11,991,304,1.6,9,18,10
2020,6,17,6,0,22.3,12,76,98,96,0.11,991,303,2.1,81,246,132
2020,6,17,7,0,23.5,11.5,157,165,221,0.11,991,304,1.9000000000000001,130,448,306
2020,6,17,8,0,26.900000000000002,10.9,217,34,236,0.11,992,273,1.9000000000000001,164,578,491
2020,6,17,9,0,29.8,8.700000000000001,318,73,370,0.11,992,230,2.4000000000000004,182,664,659
2020,6,17,10,0,30.900000000000002,8,360,47,400,0.11,992,219,3,190,729,802
2020,6,17,11,0,31.3,7.800000000000001,429,70,494,0.11,991,215,3.1,195,760,895
2020,6,17,12,0,32,7.800000000000001,355,24,378,0.11,991,209,3.2,194,779,939
2020,6,17,13,0,32.300000000000004,7.800000000000001,473,139,605,0.11,991,202,3.3000000000000003,189,781,927
2020,6,17,14,0,33.6,7.9,437,181,597,0.11,990,194,3.9000000000000004,182,766,861
2020,6,17,15,0,33.6,8.1,374,166,504,0.11,990,191,4.4,171,731,744
2020,6,17,16,0,32.6,8.6,290,197,418,0.11,990,191,4.800000000000001,153,670,585
2020,6,17,17,0,31,9.4,189,49,213,0.11,990,193,5.1000000000000005,128,575,405
2020,6,17,18,0,29,10.8,88,413,213,0.11,991,197,5.300000000000001,95,417,221
2020,6,17,19,0,26.8,12,42,162,62,0.11,991,201,5,42,162,62
2020,6,17,20,0,25.200000000000003,12.700000000000001,0,0,0,0.11,992,203,4.3,0,0,0
2020,6,17,21,0,24.1,13.200000000000001,0,0,0,0.11,992,207,3.9000000000000004,0,0,0
2020,6,17,22,0,23.200000000000003,13.600000000000001,0,0,0,0.11,992,214,3.4000000000000004,0,0,0
2020,6,17,23,0,22.200000000000003,14,0,0,0,0.11,992,222,2.6,0,0,0
2020,6,18,0,0,21.200000000000003,14.200000000000001,0,0,0,0.11,992,229,1.6,0,0,0
2020,6,18,1,0,20.3,14.200000000000001,0,0,0,0.11,991,242,0.8,0,0,0
2020,6,18,2,0,19.6,14.100000000000001,0,0,0,0.11,991,274,0.6000000000000001,0,0,0
2020,6,18,3,0,19.200000000000003,14.100000000000001,0,0,0,0.11,991,311,0.6000000000000001,0,0,0
2020,6,18,4,0,18.8,14,0,0,0,0.11,991,335,0.7000000000000001,0,0,0
2020,6,18,5,0,19.700000000000003,14.200000000000001,6,12,6,0.11,992,344,1.4000000000000001,6,12,6
2020,6,18,6,0,21.5,14.5,78,183,117,0.11,992,353,2.2,78,183,117
2020,6,18,7,0,24,14.5,146,349,282,0.11,993,2,1.9000000000000001,146,349,282
2020,6,18,8,0,26.400000000000002,14.5,242,90,293,0.11,993,8,1.4000000000000001,198,465,461
2020,6,18,9,0,28.6,14.600000000000001,308,58,350,0.11,993,46,0.8,235,541,623
2020,6,18,10,0,30.900000000000002,14.200000000000001,375,337,658,0.11,992,127,1.1,264,583,753
2020,6,18,11,0,32.7,13.9,229,694,869,0.11,992,147,1.7000000000000002,229,694,869
2020,6,18,12,0,33.5,13.9,257,674,903,0.11,992,155,2.1,257,674,903
2020,6,18,13,0,33.6,14,441,67,504,0.11,992,161,2.4000000000000004,296,620,882
2020,6,18,14,0,32.6,14.4,412,309,686,0.11,992,169,2.4000000000000004,381,461,790
2020,6,18,15,0,30.700000000000003,15.100000000000001,394,344,664,0.11,992,179,1.9000000000000001,394,344,664
2020,6,18,16,0,29,16.400000000000002,270,55,305,0.11,993,186,1.4000000000000001,344,261,513
2020,6,18,17,0,27.900000000000002,17.3,60,0,60,0.11,994,173,1.1,259,158,336
2020,6,18,18,0,26.8,18.3,10,0,10,0.11,994,132,0.9,139,85,164
2020,6,18,19,0,25.200000000000003,19.5,5,0,5,0.11,994,105,0.8,31,23,33
2020,6,18,20,0,24.1,19,0,0,0,0.11,995,98,0.8,0,0,0
2020,6,18,21,0,23.400000000000002,19,0,0,0,0.11,995,99,0.7000000000000001,0,0,0
2020,6,18,22,0,23,18.7,0,0,0,0.11,995,108,0.30000000000000004,0,0,0
2020,6,18,23,0,22.5,18.7,0,0,0,0.11,996,10,0.2,0,0,0
2020,6,19,0,0,21.900000000000002,18.400000000000002,0,0,0,0.11,996,26,0.5,0,0,0
2020,6,19,1,0,21.3,18.3,0,0,0,0.11,996,37,0.6000000000000001,0,0,0
2020,6,19,2,0,20.900000000000002,18.2,0,0,0,0.11,996,33,0.6000000000000001,0,0,0
2020,6,19,3,0,20.3,18,0,0,0,0.11,997,23,0.6000000000000001,0,0,0
2020,6,19,4,0,19.900000000000002,17.8,0,0,0,0.11,997,14,0.6000000000000001,0,0,0
2020,6,19,5,0,20.400000000000002,18.1,5,8,5,0.11,997,8,0.9,5,8,5
2020,6,19,6,0,22.1,17.900000000000002,83,135,111,0.11,997,5,1.2000000000000002,83,135,111
2020,6,19,7,0,24.8,16.2,167,277,275,0.11,997,259,0.30000000000000004,167,277,275
2020,6,19,8,0,27.700000000000003,14.4,233,379,448,0.11,997,198,1.6,233,379,448
2020,6,19,9,0,29.6,13.8,290,445,610,0.11,997,192,2.6,290,445,610
2020,6,19,10,0,31.3,13.5,331,486,738,0.11,996,193,3.3000000000000003,331,486,738
2020,6,19,11,0,32.800000000000004,13.5,305,590,848,0.11,996,194,3.7,305,590,848
2020,6,19,12,0,33.9,13.5,326,583,885,0.11,995,195,4,326,583,885
2020,6,19,13,0,34.4,13.700000000000001,337,567,873,0.11,995,197,4.2,337,567,873
2020,6,19,14,0,34.800000000000004,13.700000000000001,274,619,823,0.11,994,196,4.2,274,619,823
2020,6,19,15,0,34.800000000000004,13.8,262,569,709,0.11,994,193,4.1000000000000005,262,569,709
2020,6,19,16,0,34.300000000000004,13.700000000000001,234,493,553,0.11,993,191,4.2,234,493,553
2020,6,19,17,0,33.300000000000004,13.600000000000001,197,374,378,0.11,993,191,4.1000000000000005,197,374,378
2020,6,19,18,0,31.700000000000003,13.9,136,222,203,0.11,993,190,3.5,136,222,203
2020,6,19,19,0,28.700000000000003,14.5,41,63,49,0.11,994,192,2.4000000000000004,41,63,49
2020,6,19,20,0,27.3,13.9,0,0,0,0.11,994,199,2.6,0,0,0
2020,6,19,21,0,26.200000000000003,13.3,0,0,0,0.11,995,209,2.6,0,0,0
2020,6,19,22,0,25.200000000000003,13.100000000000001,0,0,0,0.11,995,216,2.3000000000000003,0,0,0
2020,6,19,23,0,24.200000000000003,13.200000000000001,0,0,0,0.11,995,219,1.7000000000000002,0,0,0
2020,6,20,0,0,23.400000000000002,13.600000000000001,0,0,0,0.11,995,220,1.4000000000000001,0,0,0
2020,6,20,1,0,22.8,13.9,0,0,0,0.11,995,221,1.1,0,0,0
2020,6,20,2,0,22.3,14.100000000000001,0,0,0,0.11,995,220,1,0,0,0
2020,6,20,3,0,21.8,14.100000000000001,0,0,0,0.11,995,216,0.8,0,0,0
2020,6,20,4,0,21.3,14.100000000000001,0,0,0,0.11,995,206,0.8,0,0,0
2020,6,20,5,0,22,14.200000000000001,4,5,5,0.11,995,199,1.1,4,5,5
2020,6,20,6,0,23.700000000000003,14,82,116,106,0.11,995,202,2.1,82,116,106
2020,6,20,7,0,25.900000000000002,14.9,172,250,269,0.11,995,203,3.2,172,250,269
2020,6,20,8,0,27.6,15.600000000000001,242,353,441,0.11,995,198,3.6,242,353,441
2020,6,20,9,0,29.200000000000003,16.1,301,420,603,0.11,995,194,3.8000000000000003,301,420,603
2020,6,20,10,0,30.8,16.400000000000002,326,444,699,0.11,995,190,3.9000000000000004,340,466,731
2020,6,20,11,0,32.1,16.5,399,380,749,0.11,994,186,4,317,564,836
2020,6,20,12,0,33,16.6,335,563,874,0.11,993,183,4.1000000000000005,335,563,874
2020,6,20,13,0,33.9,16.7,341,546,858,0.11,992,181,4.3,341,546,858
2020,6,20,14,0,34.4,16.900000000000002,326,527,794,0.11,992,180,4.7,326,527,794
2020,6,20,15,0,34.300000000000004,17.1,290,465,656,0.11,991,182,5,309,471,679
2020,6,20,16,0,33.7,17.2,270,404,532,0.11,991,184,5,270,404,532
2020,6,20,17,0,32.6,17.1,211,317,364,0.11,991,184,4.7,211,317,364
2020,6,20,18,0,31.200000000000003,17.1,133,200,193,0.11,991,183,4,133,200,193
2020,6,20,19,0,28.700000000000003,17.5,39,57,46,0.11,991,176,2.3000000000000003,39,57,46
2020,6,20,20,0,27,17.5,0,0,0,0.11,991,162,1.3,0,0,0
2020,6,20,21,0,26.1,17.6,0,0,0,0.11,993,113,0.9,0,0,0
2020,6,20,22,0,25.8,17.3,0,0,0,0.11,993,118,0.9,0,0,0
2020,6,20,23,0,25.400000000000002,17,0,0,0,0.11,993,185,1,0,0,0
2020,6,21,0,0,24.700000000000003,16.6,0,0,0,0.11,992,232,1.3,0,0,0
2020,6,21,1,0,24.3,16.7,0,0,0,0.11,991,248,1.2000000000000002,0,0,0
2020,6,21,2,0,23.8,16.8,0,0,0,0.11,991,229,0.8,0,0,0
2020,6,21,3,0,23.400000000000002,16.7,0,0,0,0.11,991,189,0.9,0,0,0
2020,6,21,4,0,23,16.6,0,0,0,0.11,992,178,1,0,0,0
2020,6,21,5,0,23,16.7,5,6,5,0.11,992,184,0.9,5,6,5
2020,6,21,6,0,24,16.8,80,131,107,0.11,993,217,1.2000000000000002,80,131,107
2020,6,21,7,0,26.3,17,162,276,270,0.11,993,221,2.2,162,276,270
2020,6,21,8,0,29.1,17.1,227,390,446,0.11,993,210,3.2,227,390,446
2020,6,21,9,0,31.5,17,270,470,607,0.11,993,198,3.9000000000000004,270,470,607
2020,6,21,10,0,33.5,16.900000000000002,302,528,744,0.11,992,190,4.5,302,528,744
2020,6,21,11,0,35,16.8,271,633,854,0.11,992,187,4.800000000000001,271,633,854
2020,6,21,12,0,36.1,16.5,289,634,895,0.11,991,187,4.7,289,634,895
2020,6,21,13,0,36.9,16.2,290,628,883,0.11,990,185,4.6000000000000005,290,628,883
2020,6,21,14,0,37.2,15.9,252,645,824,0.11,990,180,4.5,252,645,824
2020,6,21,15,0,37.1,15.600000000000001,237,603,712,0.11,989,178,4.6000000000000005,237,603,712
2020,6,21,16,0,36.300000000000004,15.3,216,530,560,0.11,989,179,4.7,216,530,560
2020,6,21,17,0,35.300000000000004,15.100000000000001,179,425,385,0.11,989,181,4.5,179,425,385
2020,6,21,18,0,33.800000000000004,15.200000000000001,115,66,135,0.11,990,181,3.8000000000000003,124,272,207
2020,6,21,19,0,30.900000000000002,15.600000000000001,31,0,31,0.11,990,180,2.5,44,83,54
2020,6,21,20,0,29.400000000000002,15.3,0,0,0,0.11,991,180,2.6,0,0,0
2020,6,21,21,0,28.400000000000002,15.200000000000001,0,0,0,0.11,991,183,2.9000000000000004,0,0,0
2020,6,21,22,0,27.200000000000003,15.3,0,0,0,0.11,991,190,2.4000000000000004,0,0,0
2020,6,21,23,0,26.200000000000003,15.4,0,0,0,0.11,991,198,2,0,0,0
2020,6,22,0,0,25.400000000000002,15.4,0,0,0,0.11,992,205,1.7000000000000002,0,0,0
2020,6,22,1,0,25.1,15.4,0,0,0,0.11,992,211,1.5,0,0,0
2020,6,22,2,0,24.700000000000003,15.4,0,0,0,0.11,992,214,1.2000000000000002,0,0,0
2020,6,22,3,0,24.3,15.5,0,0,0,0.11,992,206,0.9,0,0,0
2020,6,22,4,0,23.900000000000002,15.5,0,0,0,0.11,992,195,0.9,0,0,0
2020,6,22,5,0,24.3,15.5,5,5,5,0.11,993,190,1.2000000000000002,5,5,5
2020,6,22,6,0,26.1,15.200000000000001,85,115,109,0.11,993,197,2.4000000000000004,85,115,109
2020,6,22,7,0,28.700000000000003,15.8,177,253,276,0.11,993,211,3.7,177,253,276
2020,6,22,8,0,30.900000000000002,16.400000000000002,243,107,304,0.11,994,205,4.2,243,370,451
2020,6,22,9,0,31.900000000000002,16.5,282,466,616,0.11,993,196,4.5,282,466,616
2020,6,22,10,0,31.700000000000003,16.5,320,463,708,0.11,993,192,4.800000000000001,299,541,753
2020,6,22,11,0,32.7,16.400000000000002,435,78,507,0.11,993,194,5.1000000000000005,354,527,839
